supergroup	group	species	taxid	assembly_accession	gc%	annotation_accession	rnaseq_data	long-read_experiments	long-read_reads	short-read_experiments	short-read_reads
SAR	Stramenopiles	Thalassiosira tumida	340023	GCA_037356255.1	47.0		short-read only	0	0	1	67511510
SAR	Stramenopiles	Thraustochytriaceae sp. 12B	3016357	GCA_030159295.1	45.0			0	0	0	0
SAR	Stramenopiles	Thraustochytrium aureum	42467	GCA_012862495.1	62.5		short-read only	0	0	3	31679536
SAR	Stramenopiles	Thraustochytrium sp. ATCC 26185	672127	GCA_002154235.1	64.0		short-read only	0	0	6	298755768
SAR	Stramenopiles	Thraustochytrium sp. TN22	2736650	GCA_013306675.1	66.5			0	0	0	0
SAR	Stramenopiles	Thraustochytrium striatum	87106	GCA_022244645.1	65.0			0	0	0	0
SAR	Stramenopiles	Thraustotheca clavata	74557	GCA_002081575.1	38.0	GCA_002081575.1		0	0	0	0
SAR	Stramenopiles	Tribonema minus	303371	GCA_017506865.1	57.0	GCA_017506865.1	short-read only	0	0	20	1079680768
SAR	Stramenopiles	Triparma columacea	722753	GCA_030267965.1	51.0	GCA_030267965.1		0	0	0	0
SAR	Stramenopiles	Triparma laevis f. inornata	1714386	GCA_012489335.1	51.5	GCA_012489335.1	short-read only	0	0	3	54974752
SAR	Stramenopiles	Triparma laevis f. longispina	1714387	GCA_030267805.1	51.5	GCA_030267805.1		0	0	0	0
SAR	Stramenopiles	Triparma retinervis	2557542	GCA_030267625.1	53.5	GCA_030267625.1	short-read only	0	0	1	52418320
SAR	Stramenopiles	Triparma strigata	1606541	GCA_030267945.1	52.0	GCA_030267945.1		0	0	0	0
SAR	Stramenopiles	Triparma verrucosa	1606542	GCA_030267905.1	52.0	GCA_030267905.1	short-read only	0	0	1	44039264
SAR	Stramenopiles	Undaria pinnatifida	74381	GCA_012845835.1	50.0		short-read, long-read	4	13934638	60	4245721878
SAR	Stramenopiles	Vaucheria bursata	2977	GCA_032358265.1	39.5		short-read only	0	0	1	50823920
SAR	Stramenopiles	Veerella sp. RCC6043	2528228	GCA_977862215.1	60.0			0	0	0	0
SAR	Stramenopiles	Vischeria sp. NIBR-HCW20	3686386	GCA_056139075.1	53.5			0	0	0	0
SAR	Stramenopiles	Vischeria sp. WL1	3698949	GCA_056824635.1	54.0			0	0	0	0
SAR	Stramenopiles	[Pythium] brassicae (nom. inval.)	1485010	GCA_008271595.1	59.5	GCA_008271595.1		0	0	0	0
SAR	Stramenopiles	uncultured Blastocystis sp.	444509	GCA_935749445.1	56.0			0	0	0	0
